customer_id,first_name,last_name,email,phone,date_of_birth,ssn_last_four,street,city,state,zip
CUST000922,Jordan,Mccullough,ryan21@gmail.com,597.665.3017x7009,2012-02-21,1239,6523 Austin Trail Apt. 256,"East Jeffreybury, WA",50,50775
CUST000923,Jeremy,Charles,joshua53@hotmail.com,6692466670,1984-10-19,1400,Unit 7188 Box 6689,DPO AE,83,83210
CUST000924,Kevin,Cruz,judith18@gmail.com,885-791-3130x3889,1955-07-25,1497,7910 Stark Fall Apt. 364,"Francoton, AZ",75,75773
CUST000925,Paul,Stephenson,samanthalam@gmail.com,602-238-1844x67533,2005-09-14,5924,12850 Gill Roads,"Garzaview, NV",54,54779
CUST000926,Hector,Green,fernandocole@gmail.com,656.909.3377x3286,1979-09-25,9661,97128 Smith Throughway Suite 542,"East Jessica, NJ",21,21030
CUST000927,Derrick,Carter,eking@gmail.com,001-392-212-8185x7163,2019-09-19,6124,33997 Jeffery Isle,"West Michaelmouth, IN",90,90883
CUST000928,Mary,Schmidt,steven93@hotmail.com,641.238.1391,1988-09-07,3365,6812 Harvey Greens Apt. 189,"West Jasonhaven, FL",77,77721
CUST000929,Amanda,Bean,ricetaylor@gmail.com,(775)681-9081,1944-10-17,5934,031 Angela Mill,"Sanchezfurt, LA",02,02602
CUST000930,Julian,Nguyen,mark36@hotmail.com,+1-753-669-8570x43023,1911-04-12,7024,181 Gibson Stream Apt. 216,"Lake Kimberlyshire, AZ",94,94131
CUST000931,Denise,King,whiteteresa@gmail.com,+1-322-739-9512x8353,1917-05-16,2577,1547 Wesley Shoal Apt. 484,"West Alicia, AZ",65,65603
CUST000932,Kelly,Mcgee,jonathan76@hotmail.com,(932)532-6091,2013-11-18,2525,Unit 0809 Box 4502,DPO AA,35,35350
CUST000933,Michael,Walker,jacksonmatthew@hotmail.com,001-687-538-4451,1920-06-15,3737,Unit 8856 Box 1697,DPO AE,89,89773
CUST000934,Alicia,Moody,whitneyjuan@hotmail.com,+1-239-528-3928x5387,1977-01-22,6864,772 Rangel Prairie,"Port Annville, AL",75,75431
CUST000935,Amy,Rodriguez,fthomas@yahoo.com,774-755-4681,1998-03-17,8016,Unit 6962 Box 5866,DPO AP,50,50081
CUST000936,Evan,Gray,russojohnny@hotmail.com,001-712-250-3754,1912-07-18,5699,801 Wood Island,"Cynthiaview, RI",06,06709
CUST000937,Alexandra,Stevens,tuckercaroline@hotmail.com,+1-255-639-6116x8478,1940-01-10,3927,45897 Mcgee Court Suite 453,"Stewartborough, PA",34,34022
CUST000938,Katherine,Jones,curtisshane@hotmail.com,001-961-241-9446x64453,1969-05-02,7849,21850 Katelyn Brooks Suite 567,"Lake Franciscobury, AS",65,65737
CUST000939,Brian,Gomez,michelle47@yahoo.com,(920)721-2990,1920-03-28,6540,2657 Jones Vista,"New Stefanie, PR",96,96732
CUST000940,Taylor,Manning,paulgriffin@yahoo.com,001-698-357-2626x0561,1934-02-26,3596,41119 Joseph Expressway,"New Elizabeth, ME",20,20571
CUST000941,Jason,Petersen,matthewcurtis@yahoo.com,9946221505,1951-01-14,9646,5009 Garcia Tunnel Apt. 880,"West Kerri, KY",03,03531
CUST000942,Danielle,Wong,thomasmegan@yahoo.com,(255)280-3985x87200,1912-09-26,1323,414 Dylan Key,"Port Nathan, SC",58,58517
CUST000943,Thomas,Hicks,kimberlyhunter@yahoo.com,+1-445-455-4812x443,1917-07-29,4778,877 Carter Shores,"New Nicholas, AS",29,29143
CUST000944,Kristen,Lee,chad33@hotmail.com,798.534.3784,1979-08-21,4305,4834 Andersen Rapid,"Davisport, VA",00,00563
CUST000945,Cynthia,Johnson,robinsonphilip@yahoo.com,(909)933-3173x61237,1956-05-23,3094,187 Karen Expressway Suite 979,"Stephanieport, HI",94,94586
CUST000946,Matthew,Davis,donaldoconnor@yahoo.com,+1-295-596-7761x615,1945-01-03,7141,521 Thomas Terrace,"Robinmouth, SC",15,15378
CUST000947,David,Taylor,kyliebriggs@gmail.com,001-982-418-0194x289,2009-12-09,9338,152 Leah Path,"Port Adam, SD",80,80692
CUST000948,Vincent,Jenkins,wharper@gmail.com,+1-271-925-8010,1997-09-09,1038,6676 Mullins Lake Apt. 811,"Bettymouth, WI",57,57223
CUST000949,John,King,lwang@gmail.com,001-855-562-5422x650,1958-01-09,8737,67284 Peterson Turnpike Suite 256,"North Lindseybury, MS",78,78936
CUST000950,Gina,Harvey,ihamilton@yahoo.com,001-533-372-5926x6750,2005-06-09,3749,USS Smith,FPO AE,00,00857
CUST000951,Andrew,Johnson,donaldwalker@yahoo.com,543.397.1161x1433,1921-08-08,3905,3983 Gonzalez Hill,"South James, CO",47,47631
CUST000952,Ashley,Clark,itorres@hotmail.com,(774)788-5442x13170,2009-08-31,5961,5776 Jesus Centers Suite 030,"Lisaville, AR",08,08060
CUST000953,Robert,Wright,shirley14@hotmail.com,001-498-773-5552x23274,2001-12-20,8843,2232 Robert Center,"Ricetown, AR",69,69360
CUST000954,Miranda,Mora,franklintravis@yahoo.com,371-442-2724x491,1963-07-20,3636,81365 Butler Squares,"Holtmouth, NJ",27,27951
CUST000955,Johnny,Silva,edoyle@hotmail.com,412-286-9222,1958-02-18,2851,257 Spencer Plains,"Lake Erin, GU",63,63065
CUST000956,Kimberly,Moore,kimberlyharrison@gmail.com,001-410-953-4213,1987-09-15,9891,793 Atkinson Manor Apt. 459,"North Bradley, FL",24,24427
CUST000957,Riley,Everett,xhays@gmail.com,001-411-632-3502x1351,1984-06-23,1904,902 Brock Forks Suite 767,"New Danielleshire, SD",40,40075
CUST000958,Terry,Powell,gmann@yahoo.com,543-786-0730x316,1987-07-15,8585,996 Allison Plains,"East Gary, OR",27,27141
CUST000959,Richard,Johnson,fbarnes@gmail.com,494.265.2990x43678,1968-06-12,1869,6987 Boyer Stream Apt. 670,"Hernandezville, ID",85,85503
CUST000960,Katherine,Park,ggates@hotmail.com,783.937.5761x18210,1969-07-06,3293,USS Stewart,FPO AE,67,67123
CUST000961,William,Elliott,hendersonbrittany@hotmail.com,(381)213-3797x430,2000-06-27,3758,912 Heather Track,"Lake Sonyaside, IN",62,62648
CUST000962,Joshua,Campbell,olsonjames@hotmail.com,+1-750-662-7370x68540,1915-09-07,5066,USNV Kelly,FPO AE,59,59807
CUST000963,Martha,Kennedy,greese@yahoo.com,(381)411-8796,1953-10-16,8282,10264 Cathy Isle Suite 508,"Bradymouth, OR",95,95990
CUST000964,Erica,Nichols,kevinbaker@yahoo.com,001-533-673-0522x252,1962-07-09,2010,50568 Ricky Fields,"New David, AR",60,60678
CUST000965,Rachel,Tran,moranrichard@hotmail.com,(376)434-4528x08574,1974-01-09,4203,713 Mitchell Bypass Suite 629,"Nicholaschester, NV",62,62361
CUST000966,Ann,Garza,zrios@yahoo.com,001-481-426-7599,1963-08-16,3170,0877 Hinton Mews,"Emilyport, NY",52,52632
CUST000967,Meagan,Wells,dgarcia@hotmail.com,001-475-933-7389x930,1919-02-06,1138,127 Romero Roads Apt. 575,"North Ashley, GU",67,67747
CUST000968,Bernard,Hobbs,gjackson@yahoo.com,+1-287-746-4307x1894,2006-03-24,9429,4771 Beltran Island Apt. 335,"Margaretfort, MN",53,53626
CUST000969,Kim,Wagner,smithheather@gmail.com,(906)986-0752,1975-10-12,9656,"PSC 6200, Box 9003",APO AA,56,56092
CUST000970,Beth,Campbell,stacey58@hotmail.com,001-990-625-4043,1933-08-01,2570,0497 Richard Loaf Suite 455,"South John, DE",66,66653
CUST000971,Sara,Mendoza,kelly45@gmail.com,(577)999-5883,1980-01-24,6292,USNS Myers,FPO AP,35,35845
CUST000972,Donna,Shaw,eharris@yahoo.com,(882)446-3454x56514,1943-06-19,1341,8533 Evans Shoal Apt. 257,"Williamsonville, OK",97,97003
CUST000973,Andrew,Parker,ysantos@gmail.com,+1-364-497-6477x3117,1942-06-30,3182,199 Adkins Plains,"New Peterport, IA",12,12458
CUST000974,Lori,Carter,josephcollins@gmail.com,489.255.3833x42253,1956-10-26,3592,78810 Swanson Hollow Apt. 439,"Timothyshire, ND",22,22824
CUST000975,Amanda,Wong,charlenebarrett@gmail.com,334.835.1804x4874,1955-12-26,2874,83581 David Locks,"New Rebekahview, ND",36,36600
CUST000976,Angela,Shelton,rhamilton@gmail.com,+1-571-541-7907x34862,1933-03-30,4844,40610 Michelle Stravenue Apt. 177,"Huffchester, RI",43,43066
CUST000977,Eddie,Ramos,kreed@yahoo.com,+1-970-520-8582,2023-03-15,7032,641 Sandra Course Suite 533,"Harrismouth, NM",66,66232
CUST000978,Lisa,Nguyen,bowmanjames@hotmail.com,001-916-464-0641x33679,1948-07-09,3431,51131 Jacqueline Drives Suite 404,"Lake Stanley, ND",13,13014
CUST000979,Patricia,Hughes,gregoryhays@yahoo.com,001-733-255-1976x873,2000-03-31,2320,5354 Preston Mission,"Millerton, KY",39,39078
CUST000980,Mary,Williams,ygardner@hotmail.com,001-420-432-1435x55198,1965-08-20,1067,2632 Brown Field Apt. 507,"South Charles, AZ",77,77719
CUST000981,David,Sullivan,oedwards@yahoo.com,+1-223-533-6419x0937,1949-09-08,1147,06112 Gamble Lane,"Boydville, NE",67,67124
CUST000982,Christy,Hodges,fthompson@yahoo.com,4449104524,1951-04-17,3100,USNV Grant,FPO AP,22,22434
CUST000983,Brandon,Adams,zimmermanbenjamin@gmail.com,981.967.5289,1957-05-04,2006,1007 Ho Court Suite 470,"West Lisa, LA",17,17062
CUST000984,Johnny,Payne,yturner@hotmail.com,(464)306-1424,1924-03-27,2335,5188 Jennifer Stream Apt. 261,"Daniellemouth, NE",77,77593
CUST000985,Anthony,Garcia,michellejohnson@gmail.com,856-511-7654,1965-02-07,6155,8384 Jacobson Burg Apt. 154,"Lake Courtneyside, CT",44,44131
CUST000986,Justin,Clark,turnermichael@hotmail.com,001-415-891-4049,1977-09-22,2171,06254 Taylor Fort Apt. 218,"Port Christian, RI",83,83043
CUST000987,Barbara,Franco,ocoleman@gmail.com,(559)856-9065x2753,1914-05-25,9658,9980 Wolfe Throughway Suite 936,"Lake Nicoletown, MH",12,12624
CUST000988,Andrew,Garza,christopherlopez@yahoo.com,706.650.9409x489,2012-11-08,6938,644 Angela Forks,"East Jeffreyland, FM",85,85624
CUST000989,Monica,Alexander,margaretbennett@hotmail.com,(864)691-2604x4325,1960-11-23,8482,28875 Brent Grove Suite 762,"East Amanda, OK",29,29937
CUST000990,James,Walker,sullivanscott@hotmail.com,001-225-666-7349x090,1987-05-16,5442,416 Roth Orchard Suite 781,"Jordanview, PA",92,92387
CUST000991,Patrick,Hudson,ronald26@hotmail.com,(201)320-2825,1985-05-12,9480,5996 Chaney Vista,"Stricklandberg, AL",52,52681
CUST000992,Nicholas,Randolph,tiffanyboyd@hotmail.com,707-208-0164x8761,1983-07-03,6958,977 Saunders Shoal Apt. 439,"Tateview, SD",61,61025
CUST000993,Ricardo,Lyons,phillipsamy@yahoo.com,924-731-2755,1970-03-26,3239,937 Bartlett Village Apt. 666,"East Cindymouth, OK",87,87299
CUST000994,Donna,Villa,wadejohn@hotmail.com,+1-266-538-8815,1971-05-01,9553,857 Karen Viaduct Suite 543,"North Michaelchester, NE",54,54342
CUST000995,Phillip,Torres,billparker@gmail.com,001-687-979-5030x51050,1937-10-14,5203,0299 Christina Path Apt. 320,"Stephanieport, MA",80,80302
CUST000996,Jeff,Graham,jessicagordon@gmail.com,+1-383-816-0244x87411,2018-11-28,5034,2432 Morris Grove Apt. 467,"Anthonyland, IL",36,36502
CUST000997,Veronica,Cannon,wigginsandrew@hotmail.com,(508)761-3833,1998-01-13,3284,0303 Shaun Estates,"Tonyport, AK",75,75890
CUST000998,Colleen,Rojas,alexandriashaw@yahoo.com,(963)566-2385x34021,2024-04-11,8803,0237 Tyler Roads,"North Sean, MI",27,27709
CUST000999,Melissa,Gonzalez,lchan@hotmail.com,918-975-0816,1961-08-11,3500,33245 Christine Summit Suite 332,"East Christinaville, SC",78,78660
CUST001000,Colleen,Branch,billywillis@yahoo.com,+1-596-252-3696,1920-04-16,2148,3398 Payne Squares Suite 075,"Mullinsville, PR",31,31113
